BLDG ID, STREET ADDRESS, ZIP CODE, LAST REG, RC COUNT, DOCKET NO, CASE TYPE, CASE STATUS, FILING DATE, CLOSING DATE, CLOSE CODE, STAFF ID, MCI ITEM, CLAIM COST, ALLOW COST, WK BEG DT
501997, 62 GRANT ST STATEN ISLAND NY, 10301, 2020, 0, HM310103OM, OM, CLOSED, 01/29/2019, 10/03/2019, DE, ROM-00054-19, ROOF, 4000.00, 0, 04/21/2017
501997, 62 GRANT ST STATEN ISLAND NY, 10301, 2020, 0, HM310103OM, OM, CLOSED, 01/29/2019, 10/03/2019, DE, ROM-00054-19, ZONE VALVE, 3000.00, 0, 01/27/2018
500882, 36 HAMILTON AVE STATEN ISLAND NY, 10301, 2016, 0, BS310044X, X, CLOSED, 07/03/2013, 07/18/2013, CW, RX-00004-13
500921, 60 HAMILTON AVE STATEN ISLAND NY, 10301, 2020, 0, YG310002X, X, CLOSED, 07/13/2010, 07/15/2010, CW, RXX-000811-18
510945, 2856 HYLAN BLVD STATEN ISLAND NY, 10306, 2020, 0, BX310010X, X, CLOSED, 12/03/2013, 06/06/2014, GR, RX-00005-14
500884, 145 LINCOLN AVE STATEN ISLAND NY, 10306, 2020, 0, YK310005X, X, CLOSED, 11/01/2010, 11/04/2010, CW, RXX-000811-18
501071, 290 MYRTLE AVE STATEN ISLAND NY, 10310, 2020, 0, CO310029OM, OM, CLOSED, 03/26/2014, 04/28/2015, GP, ROM-00020-15, BOILER, 42000.00, 40917.00, 11/01/2013
500452, 2 NICHOLAS ST STATEN ISLAND NY, 10301, 2020, 0, ZB310045OM, OM, CLOSED, 02/24/2011, 12/27/2011, DE, RRO-00002-12, APARTMENT WINDOWS, 22000.00, 0, 08/01/2009
500452, 2 NICHOLAS ST STATEN ISLAND NY, 10301, 2020, 0, ZB310045OM, OM, CLOSED, 02/24/2011, 12/27/2011, DE, RRO-00002-12, POINTNG & WATERPROOF, 117000.00, 0, 08/01/2009
500491, 947 POST AVE STATEN ISLAND NY, 10302, 2020, 0, DS310005X, X, CLOSED, 07/16/2015, 07/16/2015, CW, RX-00004-15
500032, 299 SAINT MARKS PL STATEN ISLAND NY, 10301, 2020, 0, ZL310072OM, OM, CLOSED, 12/27/2011, 09/21/2012, GR, ROM-00063-12, CCTV SECURITY SYSTEM, 6650.00, 6650.00, 09/23/2011
500032, 299 SAINT MARKS PL STATEN ISLAND NY, 10301, 2020, 0, AR310040OM, OM, CLOSED, 06/11/2012, 06/13/2014, GP, A1A99, FACADE RESTORATION, 234987.50, 221186.00, 11/13/2009
500032, 299 SAINT MARKS PL STATEN ISLAND NY, 10301, 2020, 0, AR310040OM, OM, CLOSED, 06/11/2012, 06/13/2014, GP, A1A99, FACADE ENGINEERING, 73822.09, 67968.98, 08/19/2008
500032, 299 SAINT MARKS PL STATEN ISLAND NY, 10301, 2020, 0, AR310040OM, OM, CLOSED, 06/11/2012, 06/13/2014, GP, A1A99, ASBESTOS REMOVAL, 30000.00, 26800.00, 02/22/2010
500032, 299 SAINT MARKS PL STATEN ISLAND NY, 10301, 2020, 0, AR310040OM, OM, CLOSED, 06/11/2012, 06/13/2014, GP, A1A99, ASBESTOS MONITORING, 6684.00, 6684.00, 02/22/2010
500556, 19 SLOSSON TER STATEN ISLAND NY, 10301, 2020, 0, CN310032OM, OM, CLOSED, 02/14/2014, 11/17/2014, GP, ROM-00073-14, SECURITY LOCKS, 3804.00, 0.00, 03/12/2012
500556, 19 SLOSSON TER STATEN ISLAND NY, 10301, 2020, 0, CN310032OM, OM, CLOSED, 02/14/2014, 11/17/2014, GP, ROM-00073-14, WINDOW REPLACEMENT, 10855.00, 0.00, 09/27/2011
500556, 19 SLOSSON TER STATEN ISLAND NY, 10301, 2020, 0, CN310032OM, OM, CLOSED, 02/14/2014, 11/17/2014, GP, ROM-00073-14, SECURITY CAMERAS, 3803.86, 2688.00, 03/21/2012
500556, 19 SLOSSON TER STATEN ISLAND NY, 10301, 2020, 0, CN310032OM, OM, CLOSED, 02/14/2014, 11/17/2014, GP, ROM-00073-14, RENOVATIONS, 31529.00, 0.00, 01/26/2012
500556, 19 SLOSSON TER STATEN ISLAND NY, 10301, 2020, 0, CN310032OM, OM, CLOSED, 02/14/2014, 11/17/2014, GP, ROM-00073-14, BOILER CONVERSION, 8945.00, 8195.00, 11/04/2011
500556, 19 SLOSSON TER STATEN ISLAND NY, 10301, 2020, 0, CN310032OM, OM, CLOSED, 02/14/2014, 11/17/2014, GP, ROM-00073-14, RENOVATION MATERIALS, 25877.89, 0.00, 01/26/2012
501031, 195 STEUBEN ST STATEN ISLAND NY, 10304, 2020, 0, AN310062X, X, CLOSED, 02/17/2012, 02/17/2012, CW, RX-00001-12
501046, 231 STEUBEN ST STATEN ISLAND NY, 10304, 2020, 0, YD310044X, X, CLOSED, 04/06/2010, 04/27/2010, CW, RXX-000811-18
502831, 150 TRANTOR PL STATEN ISLAND NY, 10302, 2019, 0, DP310040X, X, CLOSED, 04/03/2015, 05/04/2015, CW, RX-00003-15
500909, 165 TRANTOR PL STATEN ISLAND NY, 10302, 2019, 0, DP310024X, X, CLOSED, 04/02/2015, 04/16/2015, CW, RX-00004-15
500913, 200 TRANTOR PL STATEN ISLAND NY, 10302, 2019, 0, DP310041X, X, CLOSED, 04/03/2015, 05/04/2015, CW, RX-00003-15
500246, 610 VICTORY BLVD STATEN ISLAND NY, 10301, 2020, 1, AN330013OM, OM, CLOSED, 02/06/2012, 01/10/2013, GR, ROM-00001-13, HALLWAY FLOORING, 28130.88, 28130.88, 08/04/2010
500246, 610 VICTORY BLVD STATEN ISLAND NY, 10301, 2020, 1, DV330073OM, OM, CLOSED, 10/05/2015, 06/16/2016, GP, ROM-00055-16, BURNER, 61000.00, 60285.00, 04/26/2013
500245, 630 VICTORY BLVD STATEN ISLAND NY, 10301, 2020, 2, DV330039OM, OM, CLOSED, 10/13/2015, 03/07/2016, GP, ROM-00028-16, BURNER, 58000.00, 57315.90, 04/26/2013
500245, 630 VICTORY BLVD STATEN ISLAND NY, 10301, 2020, 2, DV330039OM, OM, CLOSED, 10/13/2015, 03/07/2016, GP, ROM-00028-16, CHIMNEY LINER, 40500.00, 40500.00, 11/01/2013
500245, 630 VICTORY BLVD STATEN ISLAND NY, 10301, 2020, 2, DV330039OM, OM, CLOSED, 10/13/2015, 03/07/2016, GP, ROM-00028-16, FUEL STORAGE TANK, 39000.00, 38333.00, 11/27/2013
500245, 630 VICTORY BLVD STATEN ISLAND NY, 10301, 2020, 2, FO330072OM, OM, CLOSED, 03/27/2017, 05/17/2017, DE, RRO-00040-19, BACKFLOW PREVENTER, 15350.00, 0, 07/12/2012
500245, 630 VICTORY BLVD STATEN ISLAND NY, 10301, 2020, 2, FO330072OM, OM, CLOSED, 03/27/2017, 05/17/2017, DE, RRO-00040-19, BACKFLOW ENGINEER, 3500.00, 0, 07/09/2012
500244, 650 VICTORY BLVD STATEN ISLAND NY, 10301, 2020, 0, AN310011OM, OM, CLOSED, 02/06/2012, 08/31/2012, GR, ROM-00054-12, HALLWAY FLOORING, 29645.88, 29645.88, 08/04/2010
500244, 650 VICTORY BLVD STATEN ISLAND NY, 10301, 2020, 0, DV310036OM, OM, CLOSED, 10/05/2015, 03/25/2016, GP, ROM-00031-16, BURNER, 58000.00, 56677.90, 04/26/2013
500244, 650 VICTORY BLVD STATEN ISLAND NY, 10301, 2020, 0, DV310036OM, OM, CLOSED, 10/05/2015, 03/25/2016, GP, ROM-00031-16, CHIMNEY LINER, 40500.00, 40500.00, 11/01/2013
500244, 650 VICTORY BLVD STATEN ISLAND NY, 10301, 2020, 0, FP330022OM, OM, CLOSED, 04/10/2017, 07/26/2017, GP, ROM-00060-17, BACKFLOW PREVENTION, 13050.00, 12427.60, 05/09/2012
500244, 650 VICTORY BLVD STATEN ISLAND NY, 10301, 2020, 0, FP330022OM, OM, CLOSED, 04/10/2017, 07/26/2017, GP, ROM-00060-17, ENGINEERING, 3500.00, 3500.00, 05/09/2012
500876, 700 VICTORY BLVD STATEN ISLAND NY, 10301, 2020, 0, AN310034OM, OM, CLOSED, 02/06/2012, 06/28/2012, GP, ROM-00091-12, HALLWAY FLOORING, 37762.50, 35062.50, 01/30/2011
500990, 352 WILLOW RD W STATEN ISLAND NY, 10314, 2020, 0, DQ310051OM, OM, CLOSED, 05/06/2015, 04/05/2016, GR, ROM-00035-16, NEW ROOF, 36000.00, 36000.00, 08/08/2014
500991, 362 WILLOW RD W STATEN ISLAND NY, 10314, 2020, 0, DQ310053OM, OM, CLOSED, 05/06/2015, 08/31/2015, GR, ROM-00049-15, NEW ROOF, 32000.00, 32000.00, 07/14/2014
500992, 372 WILLOW RD W STATEN ISLAND NY, 10314, 2020, 0, DP310078OM, OM, CLOSED, 04/11/2015, 04/04/2016, GR, RRT-00007-16, NEW ROOF, 23100.00, 23100.00, 06/16/2014
500992, 372 WILLOW RD W STATEN ISLAND NY, 10314, 2020, 0, ER310059OM, OM, CLOSED, 06/22/2016, 09/26/2016, GP, ROM-00096-16, BOILER, 10100.00, 9550.00, 03/28/2016
500993, 384 WILLOW RD W STATEN ISLAND NY, 10314, 2020, 0, DQ310054OM, OM, CLOSED, 05/06/2015, 09/01/2015, GR, ROM-00059-15, NEW ROOF, 29990.00, 29990.00, 09/17/2014
501050, 56 WILLOW RD W STATEN ISLAND NY, 10303, 2020, 0, HS310018OM, OM, OPEN, 07/31/2019, N/A, NONE, MJM1, BOILER, 74650.00, 0, 09/26/2017
501050, 56 WILLOW RD W STATEN ISLAND NY, 10303, 2020, 0, HS310018OM, OM, OPEN, 07/31/2019, N/A, NONE, MJM1, HALLWAY REPAIRS, 63289.00, 0, 11/18/2016
500934, 1020 WILLOWBROOK RD STATEN ISLAND NY, 10314, 2020, 0, DT310073OM, OM, CLOSED, 08/19/2015, 01/20/2016, GR, ROM-00007-16, NEW ROOF, 39000.00, 39000.00, 08/04/2015
